order_item_id,order_id,product_id,quantity,unit_price,line_revenue
HITM0004223,HORD001335,PRD0232,1.0,306.48,306.48
HITM0004224,HORD001335,PRD0583,2.0,981.15,1962.3
HITM0004225,HORD001335,PRD0806,1.0,43.45,43.45
HITM0004226,HORD001336,PRD0358,1.0,67.02,67.02
HITM0004227,HORD001336,PRD0596,1.0,741.69,741.69
HITM0004228,HORD001337,PRD0575,1.0,357.22,357.22
HITM0004229,HORD001337,PRD0904,2.0,673.64,1347.28
HITM0004230,HORD001338,PRD0428,1.0,621.91,621.91
HITM0004231,HORD001338,PRD0408,1.0,680.47,680.47
HITM0004232,HORD001338,PRD0755,1.0,683.65,683.65
HITM0004233,HORD001338,PRD0306,1.0,643.72,643.72
HITM0004234,HORD001338,PRD0869,1.0,1409.61,1409.61
HITM0004235,HORD001339,PRD0172,1.0,1821.63,1821.63
HITM0004236,HORD001339,PRD0860,1.0,148.71,148.71
HITM0004237,HORD001340,PRD0787,1.0,1706.85,1706.85
HITM0004238,HORD001340,PRD0447,1.0,79.94,79.94
HITM0004239,HORD001340,PRD0887,1.0,111.87,111.87
HITM0004240,HORD001341,PRD0116,1.0,466.48,466.48
HITM0004241,HORD001342,PRD0420,1.0,202.02,202.02
HITM0004242,HORD001342,PRD0590,2.0,268.79,537.58
HITM0004243,HORD001342,PRD0147,1.0,94.45,94.45
HITM0004244,HORD001342,PRD0187,1.0,1290.47,1290.47
HITM0004245,HORD001343,PRD0692,1.0,959.48,959.48
HITM0004246,HORD001344,PRD0614,1.0,3562.62,3562.62
HITM0004247,HORD001344,PRD0372,2.0,763.17,1526.34
HITM0004248,HORD001344,PRD0210,1.0,91.62,91.62
HITM0004249,HORD001345,PRD0461,2.0,2080.96,4161.92
HITM0004250,HORD001345,PRD0770,1.0,254.66,254.66
HITM0004251,HORD001346,PRD0655,1.0,444.01,444.01
HITM0004252,HORD001346,PRD0789,3.0,106.8,320.4
HITM0004253,HORD001347,PRD0750,1.0,203.37,203.37
HITM0004254,HORD001347,PRD0276,2.0,586.47,1172.94
HITM0004255,HORD001347,PRD0668,1.0,658.68,658.68
HITM0004256,HORD001347,PRD0158,1.0,464.07,464.07
HITM0004257,HORD001348,PRD0384,1.0,3587.6,3587.6
HITM0004258,HORD001348,PRD0930,2.0,371.97,743.94
HITM0004259,HORD001349,PRD0378,2.0,110.97,221.94
HITM0004260,HORD001349,PRD0786,1.0,211.68,211.68
HITM0004261,HORD001349,PRD0289,1.0,721.6,721.6
HITM0004262,HORD001349,PRD0627,1.0,2451.16,2451.16
HITM0004263,HORD001350,PRD0490,1.0,20.66,20.66
HITM0004264,HORD001350,PRD0325,1.0,54.61,54.61
HITM0004265,HORD001350,PRD0791,2.0,1863.17,3726.34
HITM0004266,HORD001350,PRD0855,1.0,1099.26,1099.26
HITM0004267,HORD001351,PRD0705,1.0,1103.54,1103.54
HITM0004268,HORD001351,PRD0269,2.0,514.16,1028.32
HITM0004269,HORD001351,PRD0168,1.0,325.2,325.2
HITM0004270,HORD001352,PRD0818,1.0,510.62,510.62
HITM0004271,HORD001352,PRD0723,1.0,1236.33,1236.33
HITM0004272,HORD001353,PRD0140,1.0,54.35,54.35
HITM0004273,HORD001353,PRD0836,1.0,726.47,726.47
HITM0004274,HORD001353,PRD0604,1.0,1327.89,1327.89
HITM0004275,HORD001354,PRD0468,1.0,990.56,990.56
HITM0004276,HORD001354,PRD0868,3.0,869.51,2608.53
HITM0004277,HORD001354,PRD0210,1.0,91.62,91.62
HITM0004278,HORD001355,PRD0006,1.0,813.94,813.94
HITM0004279,HORD001355,PRD0967,1.0,571.48,571.48
HITM0004280,HORD001355,PRD0258,2.0,171.41,342.82
HITM0004281,HORD001355,PRD0050,1.0,202.62,202.62
HITM0004282,HORD001356,PRD0737,1.0,1942.18,1942.18
HITM0004283,HORD001356,PRD0476,2.0,59.63,119.26
HITM0004284,HORD001357,PRD0788,1.0,934.58,934.58
HITM0004285,HORD001357,PRD0004,1.0,466.88,466.88
HITM0004286,HORD001357,PRD0254,1.0,1660.0,1660.0
HITM0004287,HORD001357,PRD0113,2.0,605.4,1210.8
HITM0004288,HORD001357,PRD0257,2.0,2532.59,5065.18
HITM0004289,HORD001358,PRD0038,1.0,829.21,829.21
HITM0004290,HORD001358,PRD0085,1.0,304.21,304.21
HITM0004291,HORD001358,PRD0282,1.0,1401.95,1401.95
HITM0004292,HORD001358,PRD0945,1.0,888.88,888.88
HITM0004293,HORD001359,PRD0235,1.0,510.44,510.44
HITM0004294,HORD001359,PRD0276,1.0,586.47,586.47
HITM0004295,HORD001359,PRD0295,1.0,606.51,606.51
HITM0004296,HORD001359,PRD0473,1.0,576.89,576.89
HITM0004297,HORD001360,PRD0729,1.0,1008.84,1008.84
HITM0004298,HORD001360,PRD0530,1.0,376.94,376.94
HITM0004299,HORD001360,PRD0176,1.0,796.11,796.11
HITM0004300,HORD001361,PRD0933,1.0,1263.06,1263.06
HITM0004301,HORD001361,PRD0088,1.0,835.18,835.18
HITM0004302,HORD001362,PRD0837,1.0,333.32,333.32
HITM0004303,HORD001362,PRD0928,1.0,739.11,739.11
HITM0004304,HORD001362,PRD0789,1.0,106.8,106.8
HITM0004305,HORD001363,PRD0755,1.0,683.65,683.65
HITM0004306,HORD001363,PRD0259,1.0,1302.81,1302.81
HITM0004307,HORD001363,PRD0203,1.0,910.47,910.47
HITM0004308,HORD001363,PRD0970,1.0,71.64,71.64
HITM0004309,HORD001363,PRD0870,1.0,285.87,285.87
HITM0004310,HORD001364,PRD0651,1.0,929.1,929.1
HITM0004311,HORD001364,PRD0019,1.0,741.78,741.78
HITM0004312,HORD001364,PRD1000,2.0,364.05,728.1
HITM0004313,HORD001364,PRD0421,1.0,2504.26,2504.26
HITM0004314,HORD001364,PRD0615,2.0,196.23,392.46
HITM0004315,HORD001365,PRD0816,1.0,354.93,354.93
HITM0004316,HORD001365,PRD0573,1.0,394.67,394.67
HITM0004317,HORD001365,PRD0856,1.0,415.09,415.09
HITM0004318,HORD001365,PRD0076,1.0,588.36,588.36
HITM0004319,HORD001366,PRD0308,1.0,1053.94,1053.94
HITM0004320,HORD001366,PRD0546,1.0,426.68,426.68
HITM0004321,HORD001366,PRD0004,1.0,466.88,466.88
HITM0004322,HORD001366,PRD0462,1.0,1259.7,1259.7
HITM0004323,HORD001366,PRD0745,1.0,805.9,805.9
HITM0004324,HORD001367,PRD0256,2.0,336.19,672.38
HITM0004325,HORD001367,PRD0933,2.0,1263.06,2526.12
HITM0004326,HORD001368,PRD0828,1.0,125.24,125.24
HITM0004327,HORD001368,PRD0916,1.0,265.34,265.34
HITM0004328,HORD001369,PRD0863,1.0,1009.18,1009.18
HITM0004329,HORD001369,PRD0474,1.0,1023.76,1023.76
HITM0004330,HORD001369,PRD0237,1.0,2346.84,2346.84
HITM0004331,HORD001369,PRD0676,1.0,444.48,444.48
HITM0004332,HORD001369,PRD0584,1.0,2076.86,2076.86
HITM0004333,HORD001370,PRD0141,2.0,2490.91,4981.82
HITM0004334,HORD001370,PRD0612,1.0,471.59,471.59
HITM0004335,HORD001370,PRD0475,1.0,304.73,304.73
HITM0004336,HORD001370,PRD0010,1.0,15.97,15.97
HITM0004337,HORD001371,PRD0180,1.0,24.86,24.86
HITM0004338,HORD001371,PRD0268,1.0,944.09,944.09
HITM0004339,HORD001371,PRD0225,1.0,213.62,213.62
HITM0004340,HORD001371,PRD0165,1.0,722.38,722.38
HITM0004341,HORD001371,PRD0145,1.0,1050.7,1050.7
HITM0004342,HORD001372,PRD0046,1.0,690.5,690.5
HITM0004343,HORD001372,PRD0589,1.0,675.7,675.7
HITM0004344,HORD001372,PRD0394,1.0,3284.35,3284.35
HITM0004345,HORD001373,PRD0191,1.0,1045.12,1045.12
HITM0004346,HORD001373,PRD0368,1.0,807.79,807.79
HITM0004347,HORD001373,PRD0867,1.0,2280.38,2280.38
HITM0004348,HORD001373,PRD0299,1.0,658.78,658.78
HITM0004349,HORD001374,PRD0148,2.0,784.78,1569.56
HITM0004350,HORD001374,PRD0997,1.0,995.85,995.85
HITM0004351,HORD001374,PRD0574,1.0,2255.24,2255.24
HITM0004352,HORD001374,PRD0500,3.0,352.58,1057.74
HITM0004353,HORD001375,PRD0231,1.0,2034.99,2034.99
HITM0004354,HORD001375,PRD0790,1.0,25.52,25.52
HITM0004355,HORD001375,PRD0898,2.0,236.36,472.72
HITM0004356,HORD001375,PRD0265,2.0,255.41,510.82
HITM0004357,HORD001376,PRD0127,1.0,1805.09,1805.09
HITM0004358,HORD001376,PRD0271,1.0,1115.7,1115.7
HITM0004359,HORD001376,PRD0843,1.0,1142.85,1142.85
HITM0004360,HORD001376,PRD0783,1.0,516.28,516.28
HITM0004361,HORD001377,PRD0308,1.0,1053.94,1053.94
HITM0004362,HORD001377,PRD0082,1.0,383.13,383.13
HITM0004363,HORD001377,PRD0239,1.0,1256.88,1256.88
HITM0004364,HORD001377,PRD0050,1.0,202.62,202.62
HITM0004365,HORD001377,PRD0130,2.0,128.78,257.56
HITM0004366,HORD001378,PRD0015,1.0,184.83,184.83
HITM0004367,HORD001378,PRD0782,1.0,1330.98,1330.98
HITM0004368,HORD001378,PRD0441,1.0,1117.87,1117.87
HITM0004369,HORD001378,PRD0475,2.0,304.73,609.46
HITM0004370,HORD001378,PRD0499,1.0,1327.93,1327.93
HITM0004371,HORD001379,PRD0420,1.0,202.02,202.02
HITM0004372,HORD001379,PRD0645,1.0,886.19,886.19
HITM0004373,HORD001379,PRD0030,1.0,159.51,159.51
HITM0004374,HORD001379,PRD0448,2.0,67.35,134.7
HITM0004375,HORD001380,PRD0818,3.0,510.62,1531.86
HITM0004376,HORD001380,PRD0481,1.0,1297.53,1297.53
HITM0004377,HORD001380,PRD0005,1.0,450.36,450.36
HITM0004378,HORD001381,PRD0269,1.0,514.16,514.16
HITM0004379,HORD001381,PRD0432,3.0,1225.0,3675.0
HITM0004380,HORD001381,PRD0517,1.0,1366.6,1366.6
HITM0004381,HORD001381,PRD0961,2.0,1724.67,3449.34
HITM0004382,HORD001382,PRD0432,1.0,1225.0,1225.0
HITM0004383,HORD001382,PRD0014,1.0,2953.53,2953.53
HITM0004384,HORD001382,PRD0166,1.0,833.21,833.21
HITM0004385,HORD001382,PRD0293,1.0,399.18,399.18
HITM0004386,HORD001382,PRD0813,1.0,1381.91,1381.91
HITM0004387,HORD001383,PRD0168,1.0,325.2,325.2
HITM0004388,HORD001383,PRD0819,1.0,647.95,647.95
HITM0004389,HORD001383,PRD0809,2.0,929.49,1858.98
HITM0004390,HORD001383,PRD0806,1.0,43.45,43.45
HITM0004391,HORD001384,PRD0051,2.0,1650.3,3300.6
HITM0004392,HORD001384,PRD0432,1.0,1225.0,1225.0
HITM0004393,HORD001384,PRD0058,2.0,660.96,1321.92
HITM0004394,HORD001384,PRD0075,1.0,227.56,227.56
HITM0004395,HORD001385,PRD0564,1.0,1250.64,1250.64
HITM0004396,HORD001386,PRD0679,1.0,1147.59,1147.59
HITM0004397,HORD001387,PRD0753,1.0,497.57,497.57
HITM0004398,HORD001387,PRD0182,1.0,589.1,589.1
HITM0004399,HORD001387,PRD0726,1.0,620.57,620.57
HITM0004400,HORD001387,PRD0911,1.0,1436.52,1436.52
HITM0004401,HORD001388,PRD0642,1.0,790.1,790.1
HITM0004402,HORD001388,PRD0679,2.0,1147.59,2295.18
HITM0004403,HORD001388,PRD0367,3.0,1853.15,5559.45
HITM0004404,HORD001389,PRD0300,1.0,30.76,30.76
HITM0004405,HORD001389,PRD0232,1.0,306.48,306.48
HITM0004406,HORD001389,PRD0753,1.0,497.57,497.57
HITM0004407,HORD001390,PRD0552,1.0,1832.39,1832.39
HITM0004408,HORD001390,PRD0940,2.0,139.21,278.42
HITM0004409,HORD001390,PRD0135,1.0,800.53,800.53
HITM0004410,HORD001390,PRD0520,1.0,93.98,93.98
HITM0004411,HORD001390,PRD0448,1.0,67.35,67.35
HITM0004412,HORD001391,PRD0217,1.0,2044.02,2044.02
HITM0004413,HORD001391,PRD0293,1.0,399.18,399.18
HITM0004414,HORD001391,PRD0314,1.0,2377.47,2377.47
HITM0004415,HORD001391,PRD0380,1.0,117.36,117.36
HITM0004416,HORD001392,PRD0340,1.0,68.17,68.17
HITM0004417,HORD001393,PRD0110,1.0,250.51,250.51
HITM0004418,HORD001394,PRD0258,1.0,171.41,171.41
HITM0004419,HORD001395,PRD0974,1.0,2468.26,2468.26
HITM0004420,HORD001395,PRD0614,1.0,3562.62,3562.62
HITM0004421,HORD001396,PRD0522,3.0,942.08,2826.24
HITM0004422,HORD001396,PRD0232,1.0,306.48,306.48
HITM0004423,HORD001396,PRD0180,1.0,24.86,24.86
HITM0004424,HORD001396,PRD0010,1.0,15.97,15.97
HITM0004425,HORD001397,PRD0641,1.0,934.18,934.18
HITM0004426,HORD001397,PRD0394,1.0,3284.35,3284.35
HITM0004427,HORD001397,PRD0109,1.0,516.32,516.32
HITM0004428,HORD001397,PRD0055,1.0,1172.72,1172.72
HITM0004429,HORD001398,PRD0320,1.0,289.98,289.98
HITM0004430,HORD001398,PRD0466,2.0,283.41,566.82
HITM0004431,HORD001398,PRD0566,1.0,47.51,47.51
HITM0004432,HORD001399,PRD0388,2.0,269.65,539.3
HITM0004433,HORD001399,PRD0895,1.0,862.99,862.99
HITM0004434,HORD001400,PRD0142,1.0,1815.54,1815.54
HITM0004435,HORD001400,PRD0718,1.0,1045.66,1045.66
HITM0004436,HORD001400,PRD0656,1.0,820.33,820.33
HITM0004437,HORD001400,PRD0806,1.0,43.45,43.45
HITM0004438,HORD001401,PRD0100,1.0,122.42,122.42
HITM0004439,HORD001401,PRD0146,1.0,795.49,795.49
HITM0004440,HORD001402,PRD0262,1.0,1522.38,1522.38
HITM0004441,HORD001402,PRD0416,1.0,753.43,753.43
HITM0004442,HORD001402,PRD0960,1.0,103.86,103.86
HITM0004443,HORD001402,PRD0409,1.0,1192.0,1192.0
HITM0004444,HORD001403,PRD0304,1.0,524.3,524.3
HITM0004445,HORD001403,PRD0695,2.0,809.88,1619.76
HITM0004446,HORD001403,PRD0229,1.0,412.68,412.68
HITM0004447,HORD001403,PRD0555,1.0,407.18,407.18
HITM0004448,HORD001404,PRD0029,1.0,1109.68,1109.68
HITM0004449,HORD001404,PRD0392,1.0,930.86,930.86
HITM0004450,HORD001405,PRD0736,1.0,829.44,829.44
HITM0004451,HORD001405,PRD0638,1.0,248.57,248.57
HITM0004452,HORD001405,PRD0756,2.0,244.21,488.42
HITM0004453,HORD001405,PRD0105,1.0,275.3,275.3
HITM0004454,HORD001406,PRD0374,1.0,1059.26,1059.26
HITM0004455,HORD001406,PRD0567,1.0,383.28,383.28
HITM0004456,HORD001406,PRD0082,1.0,383.13,383.13
HITM0004457,HORD001406,PRD0743,2.0,1161.24,2322.48
HITM0004458,HORD001407,PRD0022,1.0,1200.0,1200.0
HITM0004459,HORD001407,PRD0779,1.0,296.88,296.88
HITM0004460,HORD001407,PRD0165,2.0,722.38,1444.76
HITM0004461,HORD001408,PRD0290,1.0,61.51,61.51
HITM0004462,HORD001408,PRD0560,2.0,230.25,460.5
HITM0004463,HORD001408,PRD0129,1.0,416.68,416.68
HITM0004464,HORD001409,PRD0109,1.0,516.32,516.32
HITM0004465,HORD001409,PRD0096,1.0,329.23,329.23
HITM0004466,HORD001409,PRD0528,1.0,821.66,821.66
HITM0004467,HORD001410,PRD0535,1.0,976.79,976.79
HITM0004468,HORD001410,PRD0628,2.0,306.06,612.12
HITM0004469,HORD001410,PRD0304,1.0,524.3,524.3
HITM0004470,HORD001411,PRD0953,1.0,367.94,367.94
HITM0004471,HORD001411,PRD0288,1.0,171.9,171.9
HITM0004472,HORD001411,PRD0045,1.0,70.08,70.08
HITM0004473,HORD001411,PRD0304,1.0,524.3,524.3
HITM0004474,HORD001412,PRD0748,1.0,176.05,176.05
HITM0004475,HORD001412,PRD0198,1.0,155.28,155.28
HITM0004476,HORD001412,PRD0100,1.0,122.42,122.42
HITM0004477,HORD001412,PRD0685,1.0,367.73,367.73
HITM0004478,HORD001413,PRD0170,1.0,71.95,71.95
HITM0004479,HORD001413,PRD0213,1.0,1561.73,1561.73
HITM0004480,HORD001413,PRD0712,1.0,1113.98,1113.98
HITM0004481,HORD001413,PRD0241,1.0,1271.03,1271.03
HITM0004482,HORD001413,PRD0609,1.0,138.47,138.47
HITM0004483,HORD001414,PRD0411,1.0,1649.5,1649.5
HITM0004484,HORD001414,PRD0809,2.0,929.49,1858.98
HITM0004485,HORD001415,PRD0325,1.0,54.61,54.61
HITM0004486,HORD001415,PRD0476,3.0,59.63,178.89
HITM0004487,HORD001415,PRD0449,1.0,227.09,227.09
HITM0004488,HORD001416,PRD0448,1.0,67.35,67.35
HITM0004489,HORD001416,PRD0856,1.0,415.09,415.09
HITM0004490,HORD001416,PRD0323,3.0,786.71,2360.13
HITM0004491,HORD001417,PRD0658,2.0,140.48,280.96
HITM0004492,HORD001417,PRD0380,3.0,117.36,352.08
HITM0004493,HORD001417,PRD0686,1.0,791.36,791.36
HITM0004494,HORD001418,PRD0191,2.0,1045.12,2090.24
HITM0004495,HORD001418,PRD0754,1.0,3612.65,3612.65
HITM0004496,HORD001419,PRD0809,2.0,929.49,1858.98
HITM0004497,HORD001419,PRD0810,1.0,224.68,224.68
HITM0004498,HORD001419,PRD0959,2.0,198.15,396.3
HITM0004499,HORD001419,PRD0985,1.0,750.86,750.86
HITM0004500,HORD001420,PRD0800,1.0,235.68,235.68
HITM0004501,HORD001420,PRD0516,1.0,565.33,565.33
HITM0004502,HORD001420,PRD0965,2.0,271.51,543.02
HITM0004503,HORD001421,PRD0149,1.0,217.37,217.37
HITM0004504,HORD001421,PRD0938,1.0,857.34,857.34
HITM0004505,HORD001422,PRD0340,1.0,68.17,68.17
HITM0004506,HORD001422,PRD0544,3.0,1918.0,5754.0
HITM0004507,HORD001422,PRD0435,2.0,540.59,1081.18
HITM0004508,HORD001423,PRD0767,1.0,122.05,122.05
HITM0004509,HORD001423,PRD0607,1.0,1460.76,1460.76
HITM0004510,HORD001423,PRD0755,1.0,683.65,683.65
HITM0004511,HORD001424,PRD0461,1.0,2080.96,2080.96
HITM0004512,HORD001424,PRD0683,1.0,1384.61,1384.61
HITM0004513,HORD001424,PRD0413,1.0,699.79,699.79
HITM0004514,HORD001425,PRD0616,1.0,644.96,644.96
HITM0004515,HORD001425,PRD0414,1.0,2790.14,2790.14
HITM0004516,HORD001425,PRD0118,1.0,461.86,461.86
HITM0004517,HORD001425,PRD0566,2.0,47.51,95.02
HITM0004518,HORD001425,PRD0412,1.0,1184.31,1184.31
HITM0004519,HORD001426,PRD0657,1.0,91.2,91.2
HITM0004520,HORD001426,PRD0050,1.0,202.62,202.62
HITM0004521,HORD001426,PRD0722,2.0,909.76,1819.52
HITM0004522,HORD001426,PRD0818,2.0,510.62,1021.24
HITM0004523,HORD001427,PRD0454,2.0,561.82,1123.64
HITM0004524,HORD001427,PRD0585,1.0,557.31,557.31
HITM0004525,HORD001427,PRD0740,1.0,194.14,194.14
HITM0004526,HORD001428,PRD0753,1.0,497.57,497.57
HITM0004527,HORD001428,PRD0189,3.0,1154.51,3463.53
HITM0004528,HORD001428,PRD0418,1.0,513.88,513.88
HITM0004529,HORD001429,PRD0152,3.0,476.3,1428.9
HITM0004530,HORD001429,PRD0667,2.0,424.48,848.96
HITM0004531,HORD001429,PRD0108,2.0,186.84,373.68
HITM0004532,HORD001429,PRD0413,1.0,699.79,699.79
HITM0004533,HORD001429,PRD0180,2.0,24.86,49.72
HITM0004534,HORD001430,PRD0001,1.0,942.83,942.83
HITM0004535,HORD001430,PRD0635,1.0,626.79,626.79
HITM0004536,HORD001430,PRD0240,1.0,113.94,113.94
HITM0004537,HORD001430,PRD0716,1.0,242.32,242.32
HITM0004538,HORD001431,PRD0490,1.0,20.66,20.66
HITM0004539,HORD001431,PRD0866,1.0,328.46,328.46
HITM0004540,HORD001431,PRD0435,1.0,540.59,540.59
HITM0004541,HORD001432,PRD0685,3.0,367.73,1103.19
HITM0004542,HORD001432,PRD0450,3.0,138.07,414.21
HITM0004543,HORD001432,PRD0702,1.0,768.26,768.26
HITM0004544,HORD001432,PRD0358,1.0,67.02,67.02
HITM0004545,HORD001433,PRD0683,1.0,1384.61,1384.61
HITM0004546,HORD001433,PRD0716,1.0,242.32,242.32
HITM0004547,HORD001433,PRD0158,1.0,464.07,464.07
HITM0004548,HORD001434,PRD0702,1.0,768.26,768.26
HITM0004549,HORD001434,PRD0796,1.0,830.56,830.56
HITM0004550,HORD001435,PRD0822,1.0,1127.28,1127.28
HITM0004551,HORD001435,PRD0193,3.0,609.21,1827.63
HITM0004552,HORD001436,PRD0034,2.0,1865.66,3731.32
HITM0004553,HORD001436,PRD0096,1.0,329.23,329.23
HITM0004554,HORD001436,PRD0790,1.0,25.52,25.52
HITM0004555,HORD001436,PRD0998,2.0,546.63,1093.26
HITM0004556,HORD001437,PRD0426,2.0,284.68,569.36
HITM0004557,HORD001437,PRD0164,2.0,1852.48,3704.96
HITM0004558,HORD001438,PRD0844,2.0,1996.67,3993.34
HITM0004559,HORD001438,PRD0188,1.0,604.15,604.15
HITM0004560,HORD001438,PRD0244,1.0,3425.92,3425.92
HITM0004561,HORD001438,PRD0386,1.0,109.17,109.17
HITM0004562,HORD001439,PRD0226,2.0,155.94,311.88
HITM0004563,HORD001439,PRD0726,3.0,620.57,1861.71
HITM0004564,HORD001440,PRD0945,1.0,888.88,888.88
HITM0004565,HORD001440,PRD0307,1.0,2171.11,2171.11
HITM0004566,HORD001440,PRD0845,1.0,242.25,242.25
HITM0004567,HORD001440,PRD0490,1.0,20.66,20.66
HITM0004568,HORD001440,PRD0260,1.0,73.31,73.31
HITM0004569,HORD001441,PRD0873,2.0,1287.46,2574.92
HITM0004570,HORD001441,PRD0777,3.0,2527.82,7583.46
HITM0004571,HORD001441,PRD0505,1.0,1083.53,1083.53
HITM0004572,HORD001442,PRD0410,1.0,328.86,328.86
HITM0004573,HORD001442,PRD0398,1.0,413.35,413.35
HITM0004574,HORD001442,PRD0878,1.0,919.03,919.03
HITM0004575,HORD001443,PRD0627,2.0,2451.16,4902.32
HITM0004576,HORD001443,PRD0064,1.0,3819.98,3819.98
HITM0004577,HORD001443,PRD0024,1.0,1506.88,1506.88
HITM0004578,HORD001444,PRD0579,1.0,878.27,878.27
HITM0004579,HORD001444,PRD0818,1.0,510.62,510.62
HITM0004580,HORD001444,PRD0828,1.0,125.24,125.24
HITM0004581,HORD001445,PRD0438,1.0,246.04,246.04
HITM0004582,HORD001446,PRD0582,1.0,1682.59,1682.59
HITM0004583,HORD001447,PRD0356,1.0,302.84,302.84
HITM0004584,HORD001447,PRD0148,1.0,784.78,784.78
HITM0004585,HORD001447,PRD0366,1.0,496.46,496.46
HITM0004586,HORD001447,PRD0830,1.0,87.0,87.0
HITM0004587,HORD001447,PRD0076,2.0,588.36,1176.72
HITM0004588,HORD001448,PRD0592,1.0,748.49,748.49
HITM0004589,HORD001448,PRD0906,1.0,58.83,58.83
HITM0004590,HORD001448,PRD0549,1.0,1361.68,1361.68
HITM0004591,HORD001449,PRD0306,1.0,643.72,643.72
HITM0004592,HORD001449,PRD0636,3.0,63.83,191.49
HITM0004593,HORD001450,PRD0602,1.0,1279.42,1279.42
HITM0004594,HORD001450,PRD0037,1.0,109.69,109.69
HITM0004595,HORD001450,PRD0746,2.0,130.44,260.88
HITM0004596,HORD001450,PRD0247,1.0,968.98,968.98
HITM0004597,HORD001450,PRD0269,1.0,514.16,514.16
HITM0004598,HORD001451,PRD0960,1.0,103.86,103.86
HITM0004599,HORD001451,PRD0988,1.0,470.37,470.37
HITM0004600,HORD001451,PRD0809,1.0,929.49,929.49
HITM0004601,HORD001452,PRD0056,1.0,318.87,318.87
HITM0004602,HORD001452,PRD0245,2.0,653.23,1306.46
HITM0004603,HORD001453,PRD0544,2.0,1918.0,3836.0
HITM0004604,HORD001453,PRD0608,2.0,772.25,1544.5
HITM0004605,HORD001453,PRD0698,2.0,1038.35,2076.7
HITM0004606,HORD001453,PRD0859,2.0,870.26,1740.52
HITM0004607,HORD001454,PRD0124,1.0,2036.87,2036.87
HITM0004608,HORD001454,PRD0353,2.0,526.39,1052.78
HITM0004609,HORD001454,PRD0100,2.0,122.42,244.84
HITM0004610,HORD001454,PRD0846,1.0,808.25,808.25
HITM0004611,HORD001454,PRD0961,1.0,1724.67,1724.67
HITM0004612,HORD001455,PRD0576,1.0,136.9,136.9
HITM0004613,HORD001455,PRD0741,1.0,2451.18,2451.18
HITM0004614,HORD001456,PRD0425,1.0,514.7,514.7
HITM0004615,HORD001456,PRD0478,1.0,111.87,111.87
HITM0004616,HORD001456,PRD0561,1.0,2439.38,2439.38
HITM0004617,HORD001456,PRD0504,1.0,3837.7,3837.7
HITM0004618,HORD001456,PRD0036,1.0,116.11,116.11
HITM0004619,HORD001457,PRD0486,1.0,825.47,825.47
HITM0004620,HORD001458,PRD0573,1.0,394.67,394.67
HITM0004621,HORD001458,PRD0951,2.0,1234.66,2469.32
HITM0004622,HORD001458,PRD0150,2.0,27.72,55.44
HITM0004623,HORD001458,PRD0459,1.0,1138.25,1138.25
HITM0004624,HORD001459,PRD0903,1.0,368.54,368.54
HITM0004625,HORD001460,PRD0238,1.0,690.75,690.75
HITM0004626,HORD001460,PRD0396,1.0,120.07,120.07
HITM0004627,HORD001461,PRD0343,1.0,1244.05,1244.05
HITM0004628,HORD001461,PRD0739,1.0,408.6,408.6
HITM0004629,HORD001462,PRD0436,1.0,99.16,99.16
HITM0004630,HORD001462,PRD0666,1.0,108.17,108.17
HITM0004631,HORD001462,PRD0629,1.0,270.17,270.17
HITM0004632,HORD001463,PRD0682,1.0,1121.22,1121.22
HITM0004633,HORD001463,PRD0893,1.0,434.15,434.15
HITM0004634,HORD001464,PRD0555,1.0,407.18,407.18
HITM0004635,HORD001464,PRD0887,1.0,111.87,111.87
HITM0004636,HORD001464,PRD0506,2.0,309.66,619.32
HITM0004637,HORD001464,PRD0691,2.0,1850.74,3701.48
HITM0004638,HORD001465,PRD0028,1.0,364.14,364.14
HITM0004639,HORD001465,PRD0164,2.0,1852.48,3704.96
HITM0004640,HORD001465,PRD0634,1.0,405.16,405.16
HITM0004641,HORD001466,PRD0225,2.0,213.62,427.24
HITM0004642,HORD001466,PRD0986,1.0,748.03,748.03
HITM0004643,HORD001466,PRD0166,3.0,833.21,2499.63
HITM0004644,HORD001466,PRD0796,1.0,830.56,830.56
HITM0004645,HORD001467,PRD0386,2.0,109.17,218.34
HITM0004646,HORD001467,PRD0543,1.0,398.13,398.13
HITM0004647,HORD001468,PRD0902,1.0,678.89,678.89
HITM0004648,HORD001468,PRD0825,1.0,289.25,289.25
HITM0004649,HORD001468,PRD0439,2.0,1119.95,2239.9
HITM0004650,HORD001468,PRD0626,3.0,502.49,1507.47
HITM0004651,HORD001468,PRD0458,2.0,721.39,1442.78
HITM0004652,HORD001469,PRD0949,2.0,221.57,443.14
HITM0004653,HORD001469,PRD0599,1.0,1206.34,1206.34
HITM0004654,HORD001469,PRD0909,2.0,1137.09,2274.18
HITM0004655,HORD001470,PRD0950,1.0,321.18,321.18
HITM0004656,HORD001470,PRD0636,1.0,63.83,63.83
HITM0004657,HORD001470,PRD0840,1.0,148.97,148.97
HITM0004658,HORD001471,PRD0769,1.0,809.07,809.07
HITM0004659,HORD001471,PRD0526,1.0,149.19,149.19
HITM0004660,HORD001471,PRD0290,1.0,61.51,61.51
HITM0004661,HORD001472,PRD0118,1.0,461.86,461.86
HITM0004662,HORD001472,PRD0280,2.0,34.27,68.54
HITM0004663,HORD001472,PRD0928,1.0,739.11,739.11
HITM0004664,HORD001473,PRD0603,1.0,671.51,671.51
